FIPS,State,County,Predicted COVID Cases,Amount Over / Under (Cases),Population
48175,TX,Goliad County,1199.0,371.0,7120
48177,TX,Gonzales County,2505.0,872.0,19816
48179,TX,Gray County,2385.0,-142.0,20980
48181,TX,Grayson County,18309.0,4365.0,143198
48183,TX,Gregg County,14186.0,7493.0,125559
48185,TX,Grimes County,3449.0,-905.0,31170
48187,TX,Guadalupe County,22053.0,3135.0,182702
48189,TX,Hale County,3822.0,3992.0,31966
48191,TX,Hall County,1204.0,583.0,2818
48193,TX,Hamilton County,1199.0,492.0,8313
48195,TX,Hansford County,1502.0,515.0,5111
48197,TX,Hardeman County,1199.0,1038.0,3525
48199,TX,Hardin County,7468.0,3763.0,57840
48201,TX,Harris County,589634.0,579.0,4781337
48203,TX,Harrison County,8388.0,2456.0,70038
48205,TX,Hartley County,1149.0,665.0,5228
48207,TX,Haskell County,1149.0,774.0,5376
48209,TX,Hays County,32989.0,-6107.0,269103
48211,TX,Hemphill County,1199.0,602.0,3225
48213,TX,Henderson County,10143.0,2380.0,84490
48215,TX,Hidalgo County,110926.0,-26945.0,888286
48217,TX,Hill County,4697.0,808.0,37266
48219,TX,Hockley County,2505.0,-1941.0,21278
48221,TX,Hood County,8074.0,3563.0,66394
48223,TX,Hopkins County,4577.0,2509.0,37793
48225,TX,Houston County,2701.0,827.0,21943
48227,TX,Howard County,3578.0,1825.0,30732
48229,TX,Hudspeth County,1319.0,794.0,3416
48231,TX,Hunt County,10143.0,2607.0,108438
48233,TX,Hutchinson County,2169.0,-900.0,20222
48235,TX,Irion County,1144.0,769.0,1534
48237,TX,Jack County,1319.0,746.0,8764
48239,TX,Jackson County,1833.0,802.0,15183
48241,TX,Jasper County,3911.0,210.0,32495
48243,TX,Jeff Davis County,1099.0,1039.0,1906
48245,TX,Jefferson County,40363.0,12430.0,251601
48247,TX,Jim Hogg County,1340.0,-1425.0,4774
48249,TX,Jim Wells County,5453.0,-910.0,38729
48251,TX,Johnson County,22053.0,1755.0,195496
48253,TX,Jones County,2581.0,733.0,20271
48255,TX,Karnes County,1948.0,-94.0,14945
48257,TX,Kaufman County,22053.0,5752.0,172611
48259,TX,Kendall County,7583.0,3389.0,49019
48261,TX,Kenedy County,1578.0,1537.0,354
48263,TX,Kent County,1144.0,1079.0,744
48265,TX,Kerr County,6257.0,2790.0,53784
48267,TX,Kimble County,1204.0,765.0,4420
48269,TX,King County,2634.0,2607.0,234
48271,TX,Kinney County,1199.0,910.0,3131
48273,TX,Kleberg County,4217.0,-355.0,30376
48275,TX,Knox County,1199.0,979.0,3284
48277,TX,Lamar County,7448.0,1743.0,50515
48279,TX,Lamb County,1577.0,-293.0,12786
48281,TX,Lampasas County,2291.0,-262.0,22790
48283,TX,La Salle County,1264.0,158.0,6556
48285,TX,Lavaca County,2169.0,682.0,20653
48287,TX,Lee County,1978.0,-66.0,17971
48289,TX,Leon County,1993.0,353.0,16220
48291,TX,Liberty County,9473.0,1438.0,102462
48293,TX,Limestone County,2385.0,186.0,22164
48295,TX,Lipscomb County,1144.0,835.0,2846
48297,TX,Live Oak County,1577.0,968.0,11541
48299,TX,Llano County,3660.0,1561.0,22623
48301,TX,Loving County,1288.0,941.0,44
48303,TX,Lubbock County,46555.0,7946.0,317761
48305,TX,Lynn County,1204.0,474.0,5738
48307,TX,McCulloch County,1204.0,425.0,7468
48309,TX,McLennan County,30296.0,1931.0,266162
48311,TX,McMullen County,1144.0,1081.0,569
48313,TX,Madison County,1732.0,157.0,13641
48315,TX,Marion County,1337.0,569.0,9550
48317,TX,Martin County,1144.0,687.0,5228
48319,TX,Mason County,2807.0,2393.0,3978
48321,TX,Matagorda County,6006.0,2235.0,36122
48323,TX,Maverick County,8418.0,-2010.0,57628
48325,TX,Medina County,5540.0,817.0,53657
48327,TX,Menard County,1319.0,1056.0,1979
48329,TX,Midland County,19819.0,3248.0,172019
48331,TX,Milam County,2696.0,753.0,25622
48333,TX,Mills County,1199.0,572.0,4498
48335,TX,Mitchell County,1204.0,163.0,8938
48337,TX,Montague County,2385.0,473.0,21079
48339,TX,Montgomery County,74569.0,1941.0,679554
48341,TX,Moore County,2234.0,-221.0,21094
48343,TX,Morris County,1622.0,452.0,12052
48345,TX,Motley County,1199.0,1064.0,1034
48347,TX,Nacogdoches County,7448.0,1236.0,64994
48349,TX,Navarro County,7273.0,2414.0,54687
48351,TX,Newton County,1778.0,1062.0,12041
48353,TX,Nolan County,1973.0,1078.0,14460
48355,TX,Nueces County,52070.0,4996.0,351590
48357,TX,Ochiltree County,1229.0,295.0,9692
48359,TX,Oldham County,1144.0,925.0,1761
48361,TX,Orange County,8314.0,5491.0,85048
48363,TX,Palo Pinto County,3280.0,432.0,29322
48365,TX,Panola County,2385.0,88.0,22742
48367,TX,Parker County,21959.0,8179.0,165938
48369,TX,Parmer County,1264.0,326.0,9649
48371,TX,Pecos County,2093.0,965.0,14711
48373,TX,Polk County,7498.0,4455.0,53256
48375,TX,Potter County,14258.0,-135.0,114911
48377,TX,Presidio County,1696.0,1434.0,5954
48379,TX,Rains County,1672.0,1142.0,12836
48381,TX,Randall County,14871.0,-855.0,146244
48383,TX,Reagan County,1199.0,893.0,3121
48385,TX,Real County,1199.0,809.0,2832
48387,TX,Red River County,1622.0,449.0,11605
48389,TX,Reeves County,1938.0,358.0,11692
48391,TX,Refugio County,1204.0,209.0,6638
48393,TX,Roberts County,1105.0,1031.0,812
48395,TX,Robertson County,2189.0,-7.0,17130
48397,TX,Rockwall County,16213.0,3960.0,123342
48399,TX,Runnels County,1199.0,286.0,9884
48401,TX,Rusk County,6323.0,2516.0,52524
48403,TX,Sabine County,1482.0,972.0,10041
48405,TX,San Augustine County,1250.0,974.0,7860
48407,TX,San Jacinto County,3736.0,292.0,28340
48409,TX,San Patricio County,9353.0,2586.0,70087
48411,TX,San Saba County,1199.0,750.0,5880
48413,TX,Schleicher County,1229.0,1026.0,2359
48415,TX,Scurry County,1973.0,-185.0,16269
48417,TX,Shackelford County,2419.0,1908.0,3212
48419,TX,Shelby County,3120.0,1001.0,24061
48421,TX,Sherman County,1264.0,1061.0,2778
48423,TX,Smith County,29728.0,12487.0,241995
48425,TX,Somervell County,1105.0,459.0,9797
48427,TX,Starr County,10062.0,-1439.0,65653
48429,TX,Stephens County,1204.0,427.0,9377
48431,TX,Sterling County,1199.0,1069.0,1426
48433,TX,Stonewall County,1144.0,980.0,1218
48435,TX,Sutton County,1250.0,997.0,3232
48437,TX,Swisher County,1319.0,274.0,6959
48439,TX,Tarrant County,266117.0,-15398.0,2155646
48441,TX,Taylor County,17513.0,-186.0,145147
48443,TX,Terrell County,1105.0,1079.0,688
48445,TX,Terry County,1577.0,1118.0,11444
48447,TX,Throckmorton County,1050.0,900.0,1539
48449,TX,Titus County,3648.0,-231.0,31237
48451,TX,Tom Green County,14186.0,2024.0,118913
48453,TX,Travis County,171675.0,18245.0,1327550
48455,TX,Trinity County,1778.0,351.0,13993
48457,TX,Tyler County,2722.0,399.0,20411
48459,TX,Upshur County,4697.0,1829.0,42454
48461,TX,Upton County,1174.0,914.0,3146
48463,TX,Uvalde County,3078.0,-1836.0,24890
48465,TX,Val Verde County,7703.0,2829.0,47617
48467,TX,Van Zandt County,7264.0,3394.0,62888
48469,TX,Victoria County,10143.0,971.0,91074
48471,TX,Walker County,10143.0,676.0,79678
48473,TX,Waller County,7333.0,3007.0,61852
48475,TX,Ward County,1562.0,420.0,10948
48477,TX,Washington County,3577.0,-1056.0,36368
48479,TX,Webb County,42518.0,-8871.0,267619
48481,TX,Wharton County,5147.0,460.0,41740
48483,TX,Wheeler County,1199.0,758.0,4787
48485,TX,Wichita County,15074.0,-1590.0,130220
48487,TX,Wilbarger County,1487.0,-2.0,12535
48489,TX,Willacy County,3193.0,-348.0,20254
48491,TX,Williamson County,82475.0,957.0,672273
48493,TX,Wilson County,5139.0,354.0,52754
48495,TX,Winkler County,1319.0,551.0,7300
48497,TX,Wise County,7605.0,496.0,74897
48499,TX,Wood County,5059.0,2584.0,46930
48501,TX,Yoakum County,1319.0,1056.0,7484
48503,TX,Young County,2189.0,916.0,18012
48505,TX,Zapata County,2294.0,221.0,13838
48507,TX,Zavala County,1743.0,-129.0,9384
49001,UT,Beaver County,1050.0,494.0,7317
49003,UT,Box Elder County,4989.0,-489.0,61523
49005,UT,Cache County,16478.0,396.0,140145
49007,UT,Carbon County,2291.0,20.0,20540
49009,UT,Daggett County,1105.0,1060.0,1015
49011,UT,Davis County,38646.0,-13749.0,369887
49013,UT,Duchesne County,2291.0,498.0,20142
49015,UT,Emery County,1105.0,-76.0,10093
49017,UT,Garfield County,1125.0,785.0,5258
49019,UT,Grand County,3045.0,1984.0,9771
49021,UT,Iron County,6752.0,797.0,62508
49023,UT,Juab County,1265.0,220.0,12586
49025,UT,Kane County,1050.0,498.0,8203
49027,UT,Millard County,1265.0,56.0,13343
49029,UT,Morgan County,2443.0,1338.0,12837
49031,UT,Piute County,1199.0,1064.0,1493
49033,UT,Rich County,1288.0,1194.0,2649
49035,UT,Salt Lake County,157983.0,-19635.0,1186569
49037,UT,San Juan County,1794.0,-385.0,14406
49039,UT,Sanpete County,2711.0,-243.0,29691
49041,UT,Sevier County,2020.0,204.0,22043
49043,UT,Summit County,8365.0,1165.0,43045
49045,UT,Tooele County,5930.0,-4574.0,79955
49047,UT,Uintah County,3652.0,-36.0,37104
49049,UT,Utah County,85645.0,6105.0,702692
49051,UT,Wasatch County,3992.0,-907.0,36597
49053,UT,Washington County,23512.0,5803.0,197730
49055,UT,Wayne County,1105.0,878.0,2634
49057,UT,Weber County,27512.0,-7338.0,269460
50001,VT,Addison County,5486.0,1229.0,37555
50003,VT,Bennington County,5284.0,-1174.0,37343
50005,VT,Caledonia County,2711.0,-530.0,30587
50007,VT,Chittenden County,22268.0,-306.0,169357
50009,VT,Essex County,1199.0,626.0,5997
50011,VT,Franklin County,4906.0,-1153.0,50719
50013,VT,Grand Isle County,2419.0,1706.0,7490
50015,VT,Lamoille County,3389.0,1241.0,26103
50017,VT,Orange County,4472.0,1566.0,29880
50019,VT,Orleans County,2767.0,-479.0,27562
50021,VT,Rutland County,8107.0,-1122.0,60353
50023,VT,Washington County,8863.0,62.0,60115
50025,VT,Windham County,6777.0,1800.0,45899
50027,VT,Windsor County,8863.0,2367.0,58150
51001,VA,Accomack County,4325.0,172.0,33223
51003,VA,Albemarle County,15345.0,830.0,114845
51005,VA,Alleghany County,1678.0,-107.0,14715
51007,VA,Amelia County,1515.0,-153.0,13368
51009,VA,Amherst County,3262.0,-891.0,31472
51011,VA,Appomattox County,1678.0,-428.0,16703
51013,VA,Arlington County,34985.0,-3423.0,233678
51015,VA,Augusta County,7143.0,-4430.0,77939
51017,VA,Bath County,1144.0,677.0,4061
51019,VA,Bedford County,11328.0,1491.0,80741
51021,VA,Bland County,1050.0,-72.0,6138
51023,VA,Botetourt County,3343.0,-1421.0,34100
51025,VA,Brunswick County,2309.0,342.0,15831
51027,VA,Buchanan County,3235.0,345.0,19383
51029,VA,Buckingham County,2354.0,426.0,16988
51031,VA,Campbell County,5391.0,-3114.0,55065
51033,VA,Caroline County,3653.0,-238.0,31940
51035,VA,Carroll County,3736.0,-725.0,29118
51036,VA,Charles City County,1144.0,367.0,6568
51037,VA,Charlotte County,1436.0,-288.0,11400
51041,VA,Chesterfield County,50682.0,2874.0,378290
51043,VA,Clarke County,2443.0,893.0,15331
51045,VA,Craig County,1144.0,496.0,4858
51047,VA,Culpeper County,5248.0,-594.0,54290
51049,VA,Cumberland County,1199.0,298.0,9751
51051,VA,Dickenson County,1858.0,-573.0,13733
51053,VA,Dinwiddie County,2711.0,-701.0,28099
51057,VA,Essex County,1321.0,74.0,10630
51059,VA,Fairfax County,145212.0,10654.0,1139309
51061,VA,Fauquier County,11449.0,4553.0,74677
51063,VA,Floyd County,1678.0,-81.0,15623
51065,VA,Fluvanna County,3554.0,166.0,28117
51067,VA,Franklin County,6174.0,-54.0,55079
51069,VA,Frederick County,13540.0,2229.0,94808
51071,VA,Giles County,1678.0,-790.0,16432
51073,VA,Gloucester County,4177.0,-496.0,39550
51075,VA,Goochland County,3296.0,347.0,26162
51077,VA,Grayson County,1988.0,-755.0,15325
51079,VA,Greene County,1969.0,-290.0,21015
51081,VA,Greensville County,1475.0,-192.0,11204
51083,VA,Halifax County,4405.0,-284.0,33620
51085,VA,Hanover County,13871.0,582.0,112860
51087,VA,Henrico County,40228.0,-2956.0,334553
51089,VA,Henry County,6329.0,-1411.0,49795
51091,VA,Highland County,2514.0,2270.0,2296
51093,VA,Isle of Wight County,4177.0,393.0,40135
51095,VA,James City County,11771.0,-153.0,81483
51097,VA,King and Queen County,1050.0,386.0,6714
51099,VA,King George County,3746.0,449.0,27918
51101,VA,King William County,1734.0,-351.0,18529
51103,VA,Lancaster County,2569.0,1530.0,10806
51105,VA,Lee County,3120.0,-858.0,21847
51107,VA,Loudoun County,51427.0,1990.0,432792
51109,VA,Louisa County,4191.0,-186.0,40030
51111,VA,Lunenburg County,1460.0,-459.0,12002
51113,VA,Madison County,1515.0,-206.0,14008
51115,VA,Mathews County,1050.0,110.0,8450
51117,VA,Mecklenburg County,3434.0,-324.0,30527
51119,VA,Middlesex County,1050.0,-210.0,10952
51121,VA,Montgomery County,14629.0,3622.0,98826
51125,VA,Nelson County,2987.0,1546.0,14747
51127,VA,New Kent County,3058.0,283.0,24952
51131,VA,Northampton County,1461.0,-69.0,11978
51133,VA,Northumberland County,2592.0,1362.0,12278
51135,VA,Nottoway County,1988.0,-627.0,15555
51137,VA,Orange County,3559.0,-634.0,38055
51139,VA,Page County,3152.0,503.0,23777
51141,VA,Patrick County,1827.0,-359.0,17601
51143,VA,Pittsylvania County,7209.0,-1829.0,59824
51145,VA,Powhatan County,4057.0,1232.0,31585
51147,VA,Prince Edward County,2385.0,-765.0,21899
51149,VA,Prince George County,4030.0,-1420.0,43021
51153,VA,Prince William County,57096.0,2186.0,487012
51155,VA,Pulaski County,4393.0,-1139.0,33683
51157,VA,Rappahannock County,2419.0,1823.0,7453
51159,VA,Richmond County,1264.0,232.0,9126
51161,VA,Roanoke County,12112.0,-823.0,96756
51163,VA,Rockbridge County,2331.0,-142.0,22568
51165,VA,Rockingham County,10088.0,2429.0,85414
51167,VA,Russell County,3115.0,-1268.0,25437
51169,VA,Scott County,2641.0,-914.0,21480
51171,VA,Shenandoah County,4805.0,-717.0,44936
51173,VA,Smyth County,3835.0,-2150.0,29408
51175,VA,Southampton County,1772.0,0.0,17899
51177,VA,Spotsylvania County,17376.0,1902.0,146828
51179,VA,Stafford County,19847.0,-363.0,163169
51181,VA,Surry County,1050.0,413.0,6527
51183,VA,Sussex County,1339.0,225.0,10640
51185,VA,Tazewell County,4811.0,-1540.0,39563
51187,VA,Warren County,4271.0,-477.0,41404
51191,VA,Washington County,6202.0,-2106.0,53855
51193,VA,Westmoreland County,2641.0,736.0,18765
51195,VA,Wise County,5041.0,-1765.0,35327
51197,VA,Wythe County,3141.0,-951.0,28115
51199,VA,York County,9393.0,2699.0,71164
51510,VA,Alexandria city,19370.0,-6188.0,155045
51520,VA,Bristol city,2043.0,-1130.0,16940
51530,VA,Buena Vista city,1144.0,445.0,6569
51540,VA,Charlottesville city,8538.0,2582.0,45272
51550,VA,Chesapeake city,30116.0,1426.0,252459
51570,VA,Colonial Heights city,2020.0,-1018.0,18278
51580,VA,Covington city,1199.0,218.0,5633
51590,VA,Danville city,6044.0,-950.0,42017
51595,VA,Emporia city,1319.0,634.0,5533
51600,VA,Fairfax city,4947.0,3744.0,24752
51610,VA,Falls Church city,4806.0,2430.0,14489
51620,VA,Franklin city,1199.0,362.0,8274
51630,VA,Fredericksburg city,4008.0,718.0,28648
51640,VA,Galax city,1149.0,-206.0,6702
51650,VA,Hampton city,17365.0,-1991.0,137858
51660,VA,Harrisonburg city,6712.0,987.0,51150
51670,VA,Hopewell city,2696.0,-674.0,22790
51678,VA,Lexington city,3127.0,2275.0,7506
51680,VA,Lynchburg city,11226.0,1092.0,79228
51683,VA,Manassas city,5238.0,246.0,42673
51685,VA,Manassas Park city,1597.0,-1794.0,16693
51690,VA,Martinsville city,1794.0,-218.0,13697
51700,VA,Newport News city,23603.0,-215.0,183980
51710,VA,Norfolk city,27661.0,3377.0,232558
51720,VA,Norton city,1105.0,333.0,3589
51730,VA,Petersburg city,4694.0,603.0,33462
51735,VA,Poquoson city,2443.0,1093.0,12624
51740,VA,Portsmouth city,10143.0,-1004.0,96954
51750,VA,Radford city,3547.0,1913.0,16719
51760,VA,Richmond city,33489.0,2726.0,228367
51770,VA,Roanoke city,11780.0,-1087.0,97657
51775,VA,Salem city,2020.0,-632.0,25700
51790,VA,Staunton city,3605.0,5.0,25940
51800,VA,Suffolk city,10742.0,-271.0,98426
51810,VA,Virginia Beach city,57637.0,4662.0,455069
51820,VA,Waynesboro city,2641.0,-539.0,22799
51830,VA,Williamsburg city,3407.0,2541.0,15685
51840,VA,Winchester city,3221.0,-341.0,27861
53001,WA,Adams County,2350.0,202.0,20898
53003,WA,Asotin County,2291.0,33.0,22536
53005,WA,Benton County,28767.0,1075.0,212829
53007,WA,Chelan County,10143.0,-701.0,80038
53009,WA,Clallam County,10818.0,1479.0,77684
53011,WA,Clark County,62663.0,2216.0,516737
53013,WA,Columbia County,1458.0,1150.0,4026
53015,WA,Cowlitz County,10070.0,-1666.0,112064
53017,WA,Douglas County,5724.0,-456.0,44223
53019,WA,Ferry County,1243.0,399.0,7468
53021,WA,Franklin County,10284.0,-4958.0,98582
53023,WA,Garfield County,1125.0,910.0,2357
53025,WA,Grant County,10194.0,-2910.0,101580
53027,WA,Grays Harbor County,8314.0,-1519.0,77041
53029,WA,Island County,11220.0,2788.0,86682
53031,WA,Jefferson County,5622.0,2412.0,33570
53033,WA,King County,348826.0,12577.0,2265311
53035,WA,Kitsap County,35642.0,4458.0,277813
53037,WA,Kittitas County,7165.0,2512.0,45122
53039,WA,Klickitat County,2311.0,411.0,23303
53041,WA,Lewis County,9126.0,391.0,85357
53043,WA,Lincoln County,1243.0,151.0,11613
53045,WA,Mason County,9126.0,620.0,68171
53047,WA,Okanogan County,7074.0,2498.0,43460
53049,WA,Pacific County,2311.0,-412.0,24095
53051,WA,Pend Oreille County,1528.0,341.0,14138
53053,WA,Pierce County,140538.0,12898.0,926479
53055,WA,San Juan County,3604.0,2175.0,18672
53057,WA,Skagit County,15000.0,1039.0,131322
53059,WA,Skamania County,1388.0,535.0,12455
53061,WA,Snohomish County,119105.0,-261.0,840452
53063,WA,Spokane County,71102.0,1918.0,549740
53065,WA,Stevens County,7283.0,3090.0,48283
53067,WA,Thurston County,36985.0,1822.0,298639
53069,WA,Wahkiakum County,1125.0,808.0,4688
53071,WA,Walla Walla County,9323.0,535.0,61853
53073,WA,Whatcom County,33044.0,5022.0,230598
53075,WA,Whitman County,8025.0,4344.0,47579
53077,WA,Yakima County,37288.0,3386.0,257019
54001,WV,Barbour County,2499.0,-101.0,15391
54003,WV,Berkeley County,17364.0,-2386.0,129379
54005,WV,Boone County,2696.0,-1467.0,20907
54007,WV,Braxton County,1778.0,-445.0,12170
54009,WV,Brooke County,2386.0,-152.0,21694
54011,WV,Cabell County,10797.0,-4720.0,92485
54013,WV,Calhoun County,1337.0,303.0,6069
54015,WV,Clay County,1360.0,324.0,7840
54017,WV,Doddridge County,1149.0,223.0,7712
54019,WV,Fayette County,5427.0,-3216.0,39388
54021,WV,Gilmer County,1250.0,328.0,7330
54023,WV,Grant County,1593.0,-371.0,10938
54025,WV,Greenbrier County,4281.0,-2372.0,32375
54027,WV,Hampshire County,3097.0,68.0,23457
54029,WV,Hancock County,3338.0,133.0,28254
54031,WV,Hardy County,1733.0,-862.0,14168
54033,WV,Harrison County,8259.0,-3629.0,64752
54035,WV,Jackson County,3280.0,-712.0,27667
54037,WV,Jefferson County,7418.0,-1292.0,59001
54039,WV,Kanawha County,23603.0,-5178.0,175864
54041,WV,Lewis County,2499.0,-693.0,16674
54043,WV,Lincoln County,3166.0,-329.0,19851
54045,WV,Logan County,4926.0,-1324.0,31206
54047,WV,McDowell County,2853.0,-842.0,17806
54049,WV,Marion County,7106.0,-2753.0,55784
54051,WV,Marshall County,3662.0,-1255.0,29667
54053,WV,Mason County,3571.0,-751.0,24911
54055,WV,Mercer County,6323.0,-5195.0,58612
54057,WV,Mineral County,3223.0,-1350.0,26902
54059,WV,Mingo County,3658.0,-660.0,22445
54061,WV,Monongalia County,14518.0,-433.0,106978
54063,WV,Monroe County,1827.0,-1178.0,12322
54065,WV,Morgan County,2083.0,-160.0,17435
54067,WV,Nicholas County,3571.0,-683.0,24309
54069,WV,Ohio County,4805.0,-1417.0,41463
54071,WV,Pendleton County,1144.0,168.0,6067
54073,WV,Pleasants County,1220.0,318.0,7570
54075,WV,Pocahontas County,1199.0,52.0,7797
54077,WV,Preston County,4158.0,-261.0,34222
54079,WV,Putnam County,6010.0,-3743.0,57063
54081,WV,Raleigh County,10143.0,-5394.0,72801
54083,WV,Randolph County,3317.0,-2564.0,27552
54085,WV,Ritchie County,1199.0,-78.0,8230
54087,WV,Roane County,1783.0,-544.0,13833
54089,WV,Summers County,1500.0,-390.0,11702
54091,WV,Taylor County,1973.0,-853.0,16410
54093,WV,Tucker County,1199.0,180.0,6620
54095,WV,Tyler County,1125.0,-23.0,8090
54097,WV,Upshur County,3152.0,-803.0,23705
54099,WV,Wayne County,4944.0,20.0,37980
54101,WV,Webster County,1460.0,225.0,8141
54103,WV,Wetzel County,2209.0,-166.0,13994
54105,WV,Wirt County,1220.0,512.0,5092
54107,WV,Wood County,9105.0,-3073.0,83388
54109,WV,Wyoming County,3235.0,-1864.0,20572
55001,WI,Adams County,2696.0,372.0,21252
55003,WI,Ashland County,1878.0,211.0,16040
55005,WI,Barron County,4919.0,-349.0,46715
55007,WI,Bayfield County,3093.0,1074.0,16659
55009,WI,Brown County,28747.0,-12801.0,270068
55011,WI,Buffalo County,1593.0,13.0,13390
55013,WI,Burnett County,1878.0,-114.0,16988
55015,WI,Calumet County,5382.0,-463.0,52712
55017,WI,Chippewa County,8074.0,294.0,66753
55019,WI,Clark County,3994.0,1200.0,34732
55021,WI,Columbia County,6657.0,-2240.0,58228
55023,WI,Crawford County,1878.0,-379.0,16015
55025,WI,Dane County,87440.0,-15062.0,567758
55027,WI,Dodge County,9050.0,-2733.0,88374
55029,WI,Door County,4256.0,466.0,30551
55031,WI,Douglas County,4651.0,-1403.0,44226
55033,WI,Dunn County,4596.0,-1142.0,45622
55035,WI,Eau Claire County,14215.0,-756.0,106786
55037,WI,Florence County,1105.0,576.0,4706
55039,WI,Fond du Lac County,13840.0,-1733.0,103812
55041,WI,Forest County,1105.0,-272.0,9332
55043,WI,Grant County,5143.0,-523.0,51315
55045,WI,Green County,3961.0,-1106.0,36885
55047,WI,Green Lake County,2075.0,-367.0,19208
55049,WI,Iowa County,2020.0,-1164.0,23958
55051,WI,Iron County,1125.0,394.0,6199
55053,WI,Jackson County,2386.0,-72.0,20893
55055,WI,Jefferson County,9959.0,-777.0,85725
55057,WI,Juneau County,3097.0,-581.0,26775
55059,WI,Kenosha County,21959.0,-1703.0,167637
55061,WI,Kewaunee County,2191.0,31.0,20653
55063,WI,La Crosse County,14215.0,-6188.0,120252
55065,WI,Lafayette County,1678.0,10.0,16906
55067,WI,Langlade County,2480.0,-196.0,19502
55069,WI,Lincoln County,3168.0,-219.0,28355
55071,WI,Manitowoc County,9050.0,59.0,81198
55073,WI,Marathon County,17310.0,-2196.0,137955
55075,WI,Marinette County,4765.0,-448.0,41966
55077,WI,Marquette County,1878.0,228.0,15777
55078,WI,Menominee County,1125.0,-116.0,4206
55079,WI,Milwaukee County,106893.0,-39501.0,918078
55081,WI,Monroe County,4864.0,-1018.0,45894
55083,WI,Oconto County,4291.0,-6.0,39696
55085,WI,Oneida County,4365.0,48.0,38193
55087,WI,Outagamie County,21220.0,-3049.0,192269
55089,WI,Ozaukee County,11771.0,435.0,93021
55091,WI,Pepin County,1050.0,268.0,7378
55093,WI,Pierce County,4232.0,-573.0,42552
55095,WI,Polk County,4346.0,-1038.0,45546
55097,WI,Portage County,9389.0,5.0,70634
55099,WI,Price County,1733.0,340.0,14159
55101,WI,Racine County,22219.0,-6582.0,195961
55103,WI,Richland County,1678.0,-451.0,17128
55105,WI,Rock County,18309.0,-6602.0,163841
55107,WI,Rusk County,1733.0,397.0,14099
55109,WI,St. Croix County,11119.0,-912.0,95967
55111,WI,Sauk County,6895.0,-2446.0,65770
55113,WI,Sawyer County,2291.0,-60.0,18521
55115,WI,Shawano County,4710.0,-405.0,40987
55117,WI,Sheboygan County,15532.0,211.0,117661
55119,WI,Taylor County,2386.0,548.0,19941
55121,WI,Trempealeau County,3168.0,-382.0,30891
55123,WI,Vernon County,3522.0,143.0,31063
55125,WI,Vilas County,2386.0,-274.0,23742
55127,WI,Walworth County,13093.0,154.0,105664
55129,WI,Washburn County,1878.0,47.0,16871
55131,WI,Washington County,18680.0,1487.0,137756
55133,WI,Waukesha County,56143.0,-3288.0,410273
55135,WI,Waupaca County,4989.0,-692.0,51510
55137,WI,Waushara County,3058.0,93.0,24927
55139,WI,Winnebago County,20960.0,-6079.0,170688
55141,WI,Wood County,8857.0,-2466.0,73778
56001,WY,Albany County,6063.0,1695.0,38178
56003,WY,Big Horn County,1316.0,455.0,11879
56005,WY,Campbell County,4232.0,151.0,47059
56007,WY,Carbon County,1738.0,82.0,14538
56009,WY,Converse County,1383.0,129.0,13765
56011,WY,Crook County,1050.0,530.0,7419
56013,WY,Fremont County,4805.0,-2109.0,39566
56015,WY,Goshen County,1405.0,-466.0,12636
56017,WY,Hot Springs County,1050.0,525.0,4623
56019,WY,Johnson County,1105.0,184.0,8719
56021,WY,Laramie County,10797.0,-1706.0,100781
56023,WY,Lincoln County,1935.0,173.0,20671
56025,WY,Natrona County,8857.0,99.0,79523
56027,WY,Niobrara County,1050.0,693.0,2348
56029,WY,Park County,4632.0,2688.0,30505
56031,WY,Platte County,1105.0,437.0,8652
56033,WY,Sheridan County,4472.0,763.0,32035
56035,WY,Sublette County,1343.0,575.0,8752
56037,WY,Sweetwater County,4651.0,561.0,41374
56039,WY,Teton County,6010.0,-50.0,23297
56041,WY,Uinta County,2075.0,-76.0,20727
56043,WY,Washakie County,1105.0,263.0,7724
56045,WY,Weston County,1050.0,424.0,6858
