FIPS,State,County,Predicted COVID Cases,Amount Over / Under (Cases),Population
1001,AL,Autauga County,6612.0,-1331.0,59726
1003,AL,Baldwin County,26247.0,-1338.0,246531
1005,AL,Barbour County,3182.0,15.0,24700
1007,AL,Bibb County,2739.0,-420.0,21986
1009,AL,Blount County,7270.0,795.0,59516
1011,AL,Bullock County,1849.0,639.0,10143
1013,AL,Butler County,3040.0,468.0,18668
1015,AL,Calhoun County,13429.0,-2618.0,115780
1017,AL,Chambers County,4649.0,509.0,34164
1019,AL,Cherokee County,2993.0,-78.0,25353
1021,AL,Chilton County,5624.0,452.0,45848
1023,AL,Choctaw County,1977.0,799.0,12431
1025,AL,Clarke County,3094.0,-146.0,22574
1027,AL,Clay County,2035.0,-248.0,14183
1029,AL,Cleburne County,1958.0,385.0,15372
1031,AL,Coffee County,6468.0,-78.0,54840
1033,AL,Colbert County,7172.0,-3171.0,57993
1035,AL,Conecuh County,1901.0,474.0,11224
1037,AL,Coosa County,1770.0,75.0,10307
1039,AL,Covington County,5122.0,1011.0,37603
1041,AL,Crenshaw County,2114.0,334.0,13048
1043,AL,Cullman County,11466.0,-1676.0,90663
1045,AL,Dale County,6293.0,-103.0,49495
1047,AL,Dallas County,5575.0,779.0,36729
1049,AL,DeKalb County,9537.0,1337.0,72082
1051,AL,Elmore County,9752.0,-2063.0,89600
1053,AL,Escambia County,5033.0,433.0,36636
1055,AL,Etowah County,12380.0,-62.0,102903
1057,AL,Fayette County,2131.0,-146.0,16082
1059,AL,Franklin County,3974.0,-1031.0,31910
1061,AL,Geneva County,3028.0,197.0,26760
1063,AL,Greene County,1666.0,839.0,7452
1065,AL,Hale County,2106.0,-108.0,14599
1067,AL,Henry County,2201.0,-52.0,17670
1069,AL,Houston County,12508.0,-22.0,108047
1071,AL,Jackson County,5954.0,-934.0,52923
1073,AL,Jefferson County,95794.0,-3499.0,665084
1075,AL,Lamar County,2035.0,76.0,13706
1077,AL,Lauderdale County,10784.0,-2474.0,95875
1079,AL,Lawrence County,4201.0,170.0,33187
1081,AL,Lee County,20666.0,2290.0,180698
1083,AL,Limestone County,12650.0,-947.0,110868
1085,AL,Lowndes County,1849.0,577.0,9783
1087,AL,Macon County,3094.0,767.0,18532
1089,AL,Madison County,45029.0,-8427.0,403605
1091,AL,Marengo County,2509.0,123.0,18791
1093,AL,Marion County,3489.0,-640.0,29182
1095,AL,Marshall County,12410.0,291.0,99428
1097,AL,Mobile County,52361.0,618.0,411398
1099,AL,Monroe County,3040.0,223.0,19412
1101,AL,Montgomery County,25810.0,-5753.0,226301
1103,AL,Morgan County,14548.0,-6055.0,124231
1105,AL,Perry County,1745.0,639.0,7904
1107,AL,Pickens County,2817.0,162.0,18749
1109,AL,Pike County,4757.0,1288.0,33008
1111,AL,Randolph County,2886.0,341.0,22460
1113,AL,Russell County,8126.0,3215.0,58594
1115,AL,St. Clair County,10714.0,-2740.0,93881
1117,AL,Shelby County,25247.0,-7220.0,230033
1119,AL,Sumter County,1845.0,294.0,11889
1121,AL,Talladega County,10307.0,-2069.0,80748
1123,AL,Tallapoosa County,5294.0,-904.0,40913
1125,AL,Tuscaloosa County,25810.0,-4285.0,236690
1127,AL,Walker County,8351.0,-1899.0,64438
1129,AL,Washington County,2028.0,392.0,15094
1131,AL,Wilcox County,1919.0,255.0,10139
1133,AL,Winston County,2817.0,-1264.0,23741
2013,AK,Aleutians East Borough,1666.0,813.0,3430
2016,AK,Aleutians West Census Area,1666.0,726.0,5090
2020,AK,Anchorage Municipality,37792.0,-20469.0,286983
2050,AK,Bethel Census Area,2899.0,-2650.0,18259
2068,AK,Denali Borough,1666.0,170.0,1575
2070,AK,Dillingham Census Area,1666.0,451.0,4724
2090,AK,Fairbanks North Star Borough,10172.0,-5137.0,95202
2100,AK,Haines Borough,1666.0,1126.0,2070
2110,AK,Juneau City and Borough,3334.0,-3887.0,31740
2122,AK,Kenai Peninsula Borough,6723.0,-3260.0,60611
2130,AK,Ketchikan Gateway Borough,2230.0,-476.0,13772
2150,AK,Kodiak Island Borough,2078.0,-906.0,12639
2158,AK,Kusilvak Census Area,1960.0,-361.0,8214
2170,AK,Matanuska-Susitna Borough,13321.0,-1739.0,113472
2180,AK,Nome Census Area,2007.0,-2565.0,9791
2185,AK,North Slope Borough,1770.0,-593.0,10811
2188,AK,Northwest Arctic Borough,1736.0,-1581.0,7453
2195,AK,Petersburg Borough,1666.0,1295.0,3370
2198,AK,Prince of Wales-Hyder Census Area,1666.0,516.0,5650
2220,AK,Sitka City and Borough,1666.0,-416.0,8353
2230,AK,Skagway Municipality,1666.0,1091.0,1092
2240,AK,Southeast Fairbanks Census Area,1666.0,642.0,7016
2275,AK,Wrangell City and Borough,1666.0,1098.0,2071
2290,AK,Yukon-Koyukuk Census Area,1736.0,851.0,5169
4001,AZ,Apache County,8329.0,-10539.0,65533
4003,AZ,Cochise County,15046.0,-3135.0,125487
4005,AZ,Coconino County,21051.0,-2772.0,144223
4007,AZ,Gila County,6741.0,-1993.0,53922
4009,AZ,Graham County,4396.0,-520.0,38822
4011,AZ,Greenlee County,1713.0,543.0,9327
4012,AZ,La Paz County,2743.0,511.0,16535
4013,AZ,Maricopa County,552373.0,-54781.0,4555833
4015,AZ,Mohave County,30941.0,3949.0,220905
4017,AZ,Navajo County,14754.0,-5391.0,108800
4019,AZ,Pima County,127699.0,-7693.0,1057476
4021,AZ,Pinal County,61250.0,-3349.0,465037
4023,AZ,Santa Cruz County,5884.0,-2939.0,48680
4025,AZ,Yavapai County,29608.0,7260.0,246230
4027,AZ,Yuma County,29853.0,4603.0,208874
5001,AR,Arkansas County,2502.0,-646.0,16498
5003,AR,Ashley County,2806.0,140.0,18348
5005,AR,Baxter County,4992.0,1194.0,42485
5007,AR,Benton County,34002.0,4879.0,302822
5009,AR,Boone County,4633.0,547.0,38280
5011,AR,Bradley County,1840.0,399.0,10168
5013,AR,Calhoun County,1666.0,1129.0,4687
5015,AR,Carroll County,3396.0,855.0,28717
5017,AR,Chicot County,1770.0,769.0,9834
5019,AR,Clark County,2733.0,173.0,21276
5021,AR,Clay County,2184.0,199.0,14271
5023,AR,Cleburne County,2772.0,-798.0,25253
5025,AR,Cleveland County,1666.0,575.0,7467
5027,AR,Columbia County,3040.0,108.0,22286
5029,AR,Conway County,2733.0,-63.0,21021
5031,AR,Craighead County,13429.0,-6536.0,112863
5033,AR,Crawford County,7027.0,193.0,61041
5035,AR,Crittenden County,5963.0,-410.0,47051
5037,AR,Cross County,2184.0,-271.0,16590
5039,AR,Dallas County,2006.0,1169.0,6196
5041,AR,Desha County,1919.0,356.0,10758
5043,AR,Drew County,2407.0,21.0,16912
5045,AR,Faulkner County,17111.0,-2453.0,127565
5047,AR,Franklin County,2279.0,766.0,17270
5049,AR,Fulton County,1977.0,952.0,12355
5051,AR,Garland County,12508.0,2693.0,99982
5053,AR,Grant County,2214.0,150.0,18129
5055,AR,Greene County,5624.0,-2223.0,46408
5057,AR,Hempstead County,3040.0,741.0,19481
5059,AR,Hot Spring County,4372.0,-286.0,33149
5061,AR,Howard County,1958.0,115.0,12622
5063,AR,Independence County,4720.0,-487.0,38254
5065,AR,Izard County,2184.0,529.0,14029
5067,AR,Jackson County,2184.0,-170.0,16654
5069,AR,Jefferson County,8448.0,-268.0,64295
5071,AR,Johnson County,3251.0,133.0,25970
5073,AR,Lafayette County,1666.0,1088.0,6129
5075,AR,Lawrence County,2279.0,-338.0,16194
5077,AR,Lee County,1723.0,735.0,8367
5079,AR,Lincoln County,1958.0,491.0,12910
5081,AR,Little River County,1970.0,367.0,11865
5083,AR,Logan County,3040.0,1005.0,21258
5085,AR,Lonoke County,8585.0,-1512.0,75199
5087,AR,Madison County,2184.0,323.0,17463
5089,AR,Marion County,2279.0,822.0,17289
5091,AR,Miller County,5294.0,828.0,42608
5093,AR,Mississippi County,5033.0,-1431.0,38863
5095,AR,Monroe County,1666.0,634.0,6568
5097,AR,Montgomery County,2006.0,1456.0,8543
5099,AR,Nevada County,1723.0,530.0,8179
5101,AR,Newton County,1666.0,1008.0,7101
5103,AR,Ouachita County,3040.0,236.0,21994
5105,AR,Perry County,1770.0,526.0,10073
5107,AR,Phillips County,2864.0,564.0,15350
5109,AR,Pike County,1713.0,682.0,10159
5111,AR,Poinsett County,3040.0,-1053.0,22453
5113,AR,Polk County,2616.0,1118.0,19334
5115,AR,Pope County,6755.0,-1037.0,64053
5117,AR,Prairie County,1666.0,653.0,8077
5119,AR,Pulaski County,52361.0,-5917.0,399387
5121,AR,Randolph County,2509.0,-4.0,18852
5123,AR,St. Francis County,3278.0,52.0,22402
5125,AR,Saline County,13866.0,-1837.0,127415
5127,AR,Scott County,1770.0,817.0,9796
5129,AR,Searcy County,1744.0,682.0,7906
5131,AR,Sebastian County,16065.0,1831.0,129109
5133,AR,Sevier County,2184.0,-559.0,15738
5135,AR,Sharp County,2279.0,46.0,17836
5137,AR,Stone County,2035.0,506.0,12585
5139,AR,Union County,4890.0,444.0,37813
5141,AR,Van Buren County,2184.0,440.0,16103
5143,AR,Washington County,25343.0,-5820.0,256682
5145,AR,White County,9625.0,-2167.0,77616
5147,AR,Woodruff County,1666.0,607.0,6057
5149,AR,Yell County,2733.0,176.0,20091
6001,CA,Alameda County,269658.0,17213.0,1628259
6003,CA,Alpine County,1666.0,1638.0,1190
6005,CA,Amador County,4716.0,-566.0,41493
6007,CA,Butte County,29530.0,5323.0,207369
6009,CA,Calaveras County,5495.0,787.0,46556
6011,CA,Colusa County,2826.0,974.0,21909
6013,CA,Contra Costa County,141111.0,-32968.0,1157019
6015,CA,Del Norte County,3489.0,-628.0,27112
6017,CA,El Dorado County,21602.0,2822.0,192787
6019,CA,Fresno County,139430.0,-16409.0,1015359
6021,CA,Glenn County,3636.0,672.0,28360
6023,CA,Humboldt County,17897.0,689.0,134944
6025,CA,Imperial County,26142.0,-18702.0,178940
6027,CA,Inyo County,2577.0,-533.0,18742
6029,CA,Kern County,120237.0,-17619.0,916751
6031,CA,Kings County,19514.0,-9985.0,152987
6033,CA,Lake County,8079.0,719.0,68172
6035,CA,Lassen County,3887.0,357.0,30020
6037,CA,Los Angeles County,1895944.0,-39210.0,9719765
6039,CA,Madera County,22178.0,-4591.0,160329
6041,CA,Marin County,27770.0,-4313.0,256154
6043,CA,Mariposa County,2424.0,-245.0,17053
6045,CA,Mendocino County,10704.0,-1424.0,90007
6047,CA,Merced County,47035.0,7078.0,290210
6049,CA,Modoc County,1666.0,1488.0,8619
6051,CA,Mono County,2290.0,846.0,13002
6053,CA,Monterey County,69071.0,5462.0,432884
6055,CA,Napa County,18383.0,-2058.0,134370
6057,CA,Nevada County,11846.0,535.0,102401
6059,CA,Orange County,441007.0,34284.0,3150372
6061,CA,Placer County,50930.0,6817.0,418074
6063,CA,Plumas County,2826.0,640.0,19443
6065,CA,Riverside County,408746.0,64192.0,2474241
6067,CA,Sacramento County,185110.0,-34128.0,1584380
6069,CA,San Benito County,7583.0,-2188.0,67643
6071,CA,San Bernardino County,351586.0,20576.0,2194908
6073,CA,San Diego County,524327.0,-64604.0,3277176
6075,CA,San Francisco County,119403.0,-15617.0,807774
6077,CA,San Joaquin County,107954.0,-1000.0,794293
6079,CA,San Luis Obispo County,35598.0,-3286.0,282046
6081,CA,San Mateo County,106414.0,-19441.0,728929
6083,CA,Santa Barbara County,70431.0,4861.0,443915
6085,CA,Santa Clara County,190222.0,-125583.0,1878335
6087,CA,Santa Cruz County,31894.0,-14397.0,264240
6089,CA,Shasta County,23193.0,6108.0,180937
6091,CA,Sierra County,1666.0,1524.0,3222
6093,CA,Siskiyou County,5665.0,2004.0,43786
6095,CA,Solano County,63695.0,-4780.0,448885
6097,CA,Sonoma County,63400.0,-6660.0,482669
6099,CA,Stanislaus County,71025.0,1389.0,551226
6101,CA,Sutter County,11864.0,-678.0,98569
6103,CA,Tehama County,8011.0,1016.0,65299
6105,CA,Trinity County,2123.0,1247.0,15778
6107,CA,Tulare County,77023.0,2548.0,477884
6109,CA,Tuolumne County,6468.0,-2999.0,54587
6111,CA,Ventura County,105826.0,-14925.0,832871
6113,CA,Yolo County,30899.0,333.0,222018
6115,CA,Yuba County,9353.0,-413.0,84353
8001,CO,Adams County,68434.0,75.0,527509
8003,CO,Alamosa County,2368.0,-310.0,16587
8005,CO,Arapahoe County,91234.0,774.0,656269
8007,CO,Archuleta County,1971.0,546.0,13989
8009,CO,Baca County,1666.0,1245.0,3435
8011,CO,Bent County,1666.0,700.0,5439
8013,CO,Boulder County,43694.0,-6095.0,327339
8014,CO,Broomfield County,7960.0,-1335.0,76195
8015,CO,Chaffee County,2460.0,-238.0,20265
8017,CO,Cheyenne County,1666.0,1532.0,1731
8019,CO,Clear Creek County,1713.0,814.0,9367
8021,CO,Conejos County,1666.0,592.0,7587
8023,CO,Costilla County,1666.0,1172.0,3615
8025,CO,Crowley County,1666.0,644.0,5627
8027,CO,Custer County,1666.0,1329.0,5337
8029,CO,Delta County,4004.0,1679.0,31560
8031,CO,Denver County,104048.0,614.0,713453
8033,CO,Dolores County,1666.0,1535.0,2460
8035,CO,Douglas County,42633.0,-4610.0,375937
8037,CO,Eagle County,6260.0,-645.0,55218
8039,CO,Elbert County,2932.0,492.0,27842
8041,CO,El Paso County,90101.0,-17704.0,740596
8043,CO,Fremont County,5954.0,-1859.0,49616
8045,CO,Garfield County,6599.0,-1330.0,62256
8047,CO,Gilpin County,1666.0,1119.0,5886
8049,CO,Grand County,2028.0,596.0,15734
8051,CO,Gunnison County,2195.0,434.0,17320
8053,CO,Hinsdale County,1666.0,1579.0,771
8055,CO,Huerfano County,1666.0,860.0,7097
8057,CO,Jackson County,1666.0,1600.0,1314
8059,CO,Jefferson County,76806.0,1123.0,575811
8061,CO,Kiowa County,1666.0,1556.0,1434
8063,CO,Kit Carson County,1666.0,1080.0,6983
8065,CO,Lake County,1666.0,771.0,7346
8067,CO,La Plata County,6857.0,-1049.0,56553
8069,CO,Larimer County,45742.0,-10450.0,367577
8071,CO,Las Animas County,2346.0,421.0,14311
8073,CO,Lincoln County,1666.0,725.0,5510
8075,CO,Logan County,2733.0,-470.0,20792
8077,CO,Mesa County,19549.0,-816.0,158531
8079,CO,Mineral County,1666.0,1525.0,931
8081,CO,Moffat County,2028.0,655.0,13205
8083,CO,Montezuma County,3368.0,93.0,26467
8085,CO,Montrose County,4563.0,576.0,43807
8087,CO,Morgan County,3259.0,699.0,29266
8089,CO,Otero County,2901.0,1036.0,18311
8091,CO,Ouray County,1666.0,1178.0,5103
8093,CO,Park County,2346.0,863.0,17921
8095,CO,Phillips County,1666.0,1206.0,4448
8097,CO,Pitkin County,2195.0,-1626.0,16847
8099,CO,Prowers County,1766.0,614.0,11873
8101,CO,Pueblo County,23659.0,-5657.0,169472
8103,CO,Rio Blanco County,1666.0,766.0,6549
8105,CO,Rio Grande County,1836.0,293.0,11337
8107,CO,Routt County,2577.0,-787.0,25072
8109,CO,Saguache County,1666.0,1024.0,6627
8111,CO,San Juan County,1666.0,1471.0,806
8113,CO,San Miguel County,1666.0,659.0,8008
8115,CO,Sedgwick County,2006.0,1800.0,2286
8117,CO,Summit County,3413.0,-1436.0,30636
8119,CO,Teller County,2577.0,274.0,24860
8121,CO,Washington County,1666.0,1214.0,4847
8123,CO,Weld County,42122.0,-4507.0,350266
8125,CO,Yuma County,1713.0,889.0,9895
10001,DE,Kent County,23417.0,-4676.0,187758
10003,DE,New Castle County,63854.0,-14235.0,575254
10005,DE,Sussex County,30262.0,-1158.0,256447
12001,FL,Alachua County,37714.0,-4578.0,284041
12003,FL,Baker County,3295.0,-963.0,27786
12005,FL,Bay County,21166.0,466.0,185210
12007,FL,Bradford County,3504.0,135.0,27296
12009,FL,Brevard County,70691.0,-9488.0,630707
12011,FL,Broward County,317738.0,11201.0,1946889
12013,FL,Calhoun County,2035.0,371.0,13465
12015,FL,Charlotte County,20924.0,-482.0,202582
12017,FL,Citrus County,16350.0,-8.0,162508
12019,FL,Clay County,25062.0,-3886.0,226634
12021,FL,Collier County,46037.0,6846.0,397516
12023,FL,Columbia County,9033.0,-319.0,71870
12027,FL,DeSoto County,4964.0,1058.0,35320
12029,FL,Dixie County,2184.0,439.0,17120
12031,FL,Duval County,135754.0,6077.0,1017011
12033,FL,Escambia County,40195.0,5707.0,323860
12035,FL,Flagler County,12869.0,488.0,126758
12037,FL,Franklin County,1899.0,718.0,12492
12039,FL,Gadsden County,5646.0,-1728.0,43393
12041,FL,Gilchrist County,2431.0,239.0,19002
12043,FL,Glades County,1899.0,1154.0,12463
12045,FL,Gulf County,2130.0,305.0,15299
12047,FL,Hamilton County,2036.0,474.0,13194
12049,FL,Hardee County,3220.0,-523.0,25651
12051,FL,Hendry County,4964.0,-55.0,41391
12053,FL,Hernando County,24740.0,2717.0,206935
12055,FL,Highlands County,11991.0,-737.0,105649
12057,FL,Hillsborough County,173393.0,-21910.0,1513473
12059,FL,Holmes County,2509.0,295.0,19653
12061,FL,Indian River County,19549.0,1757.0,167267
12063,FL,Jackson County,5954.0,-819.0,48255
12065,FL,Jefferson County,2386.0,209.0,15069
12067,FL,Lafayette County,1723.0,908.0,7777
12069,FL,Lake County,45571.0,108.0,410090
12071,FL,Lee County,98918.0,1781.0,822391
12073,FL,Leon County,40079.0,-11937.0,297282
12075,FL,Levy County,5624.0,570.0,45253
12077,FL,Liberty County,1666.0,649.0,7613
12079,FL,Madison County,2476.0,-507.0,18230
12081,FL,Manatee County,50758.0,1689.0,429169
12083,FL,Marion County,43106.0,952.0,396437
12085,FL,Martin County,18781.0,2426.0,161987
12086,FL,Miami-Dade County,587353.0,-52016.0,2673056
12087,FL,Monroe County,9703.0,232.0,81618
12089,FL,Nassau County,16416.0,5815.0,97826
12091,FL,Okaloosa County,23727.0,-48.0,216464
12093,FL,Okeechobee County,5224.0,767.0,40373
12095,FL,Orange County,184331.0,-14952.0,1451761
12097,FL,Osceola County,56035.0,-2116.0,422543
12099,FL,Palm Beach County,213237.0,21050.0,1519867
12101,FL,Pasco County,70485.0,1851.0,609141
12103,FL,Pinellas County,114600.0,-4920.0,961792
12105,FL,Polk County,98287.0,-11845.0,788382
12107,FL,Putnam County,9130.0,1563.0,74736
12109,FL,St. Johns County,31527.0,-333.0,307072
12111,FL,St. Lucie County,41374.0,1066.0,358886
12113,FL,Santa Rosa County,21528.0,-1647.0,198199
12115,FL,Sarasota County,56159.0,513.0,462552
12117,FL,Seminole County,60247.0,3405.0,478623
12119,FL,Sumter County,14149.0,838.0,144767
12121,FL,Suwannee County,5896.0,101.0,45405
12123,FL,Taylor County,2779.0,-335.0,21313
12125,FL,Union County,2035.0,233.0,15514
12127,FL,Volusia County,64123.0,1871.0,579665
12129,FL,Wakulla County,3941.0,-1002.0,35169
12131,FL,Walton County,9013.0,2400.0,83404
12133,FL,Washington County,3148.0,382.0,25405
13001,GA,Appling County,2593.0,992.0,18437
13003,GA,Atkinson County,1666.0,870.0,8160
13005,GA,Bacon County,1823.0,490.0,11173
13007,GA,Baker County,1666.0,1439.0,2792
13009,GA,Baldwin County,5033.0,1205.0,43633
13011,GA,Banks County,2431.0,894.0,19342
13013,GA,Barrow County,10444.0,1332.0,89245
13015,GA,Bartow County,12650.0,1001.0,112815
13017,GA,Ben Hill County,2414.0,809.0,17057
13019,GA,Berrien County,2677.0,591.0,18215
13021,GA,Bibb County,19685.0,3615.0,156126
13023,GA,Bleckley County,2047.0,704.0,12279
13025,GA,Brantley County,2382.0,948.0,18210
13027,GA,Brooks County,2586.0,1149.0,16284
13029,GA,Bryan County,5001.0,728.0,48218
13031,GA,Bulloch County,10132.0,4283.0,83038
13033,GA,Burke County,3266.0,1068.0,24434
13035,GA,Butts County,2998.0,673.0,26745
13037,GA,Calhoun County,1666.0,997.0,5474
13039,GA,Camden County,6458.0,1364.0,56971
13043,GA,Candler County,1766.0,862.0,10962
13045,GA,Carroll County,13332.0,4155.0,124530
13047,GA,Catoosa County,8585.0,2249.0,68836
13049,GA,Charlton County,1958.0,882.0,12788
13051,GA,Chatham County,34961.0,-768.0,301025
13053,GA,Chattahoochee County,1666.0,177.0,8746
13055,GA,Chattooga County,3040.0,501.0,24962
13057,GA,Cherokee County,29923.0,4969.0,281194
13059,GA,Clarke County,17398.0,5168.0,129726
13061,GA,Clay County,1666.0,1387.0,2853
13063,GA,Clayton County,34022.0,5068.0,298399
13065,GA,Clinch County,1666.0,791.0,6679
13067,GA,Cobb County,96462.0,15519.0,771840
13069,GA,Coffee County,5033.0,1579.0,43247
13071,GA,Colquitt County,5963.0,744.0,45830
13073,GA,Columbia County,18270.0,2742.0,162471
13075,GA,Cook County,25067.0,23218.0,17409
13077,GA,Coweta County,17813.0,2643.0,152879
13079,GA,Crawford County,1899.0,964.0,12169
13081,GA,Crisp County,3266.0,1158.0,19729
13083,GA,Dade County,2200.0,689.0,16090
13085,GA,Dawson County,3240.0,249.0,30189
13087,GA,Decatur County,3537.0,164.0,29019
13089,GA,DeKalb County,99555.0,20013.0,761779
13091,GA,Dodge County,2923.0,898.0,19873
13093,GA,Dooly County,1840.0,824.0,10585
13095,GA,Dougherty County,12021.0,1667.0,82895
13097,GA,Douglas County,19166.0,3529.0,147453
13099,GA,Early County,1713.0,573.0,10560
13101,GA,Echols County,1666.0,1369.0,3686
13103,GA,Effingham County,7670.0,917.0,69034
13105,GA,Elbert County,2733.0,1062.0,19873
13107,GA,Emanuel County,3040.0,945.0,22946
13109,GA,Evans County,1770.0,691.0,10659
13111,GA,Fannin County,2802.0,1210.0,25733
13113,GA,Fayette County,13916.0,1289.0,121981
13115,GA,Floyd County,12410.0,1189.0,99437
13117,GA,Forsyth County,25237.0,-1760.0,267312
13119,GA,Franklin County,2733.0,821.0,24146
13121,GA,Fulton County,126662.0,18589.0,1073698
13123,GA,Gilmer County,4147.0,1159.0,32403
13125,GA,Glascock County,1666.0,1401.0,2928
13127,GA,Glynn County,10045.0,-519.0,85145
13129,GA,Gordon County,6550.0,-656.0,58855
13131,GA,Grady County,3261.0,362.0,25994
13133,GA,Greene County,2432.0,823.0,20111
13135,GA,Gwinnett County,107630.0,9546.0,976173
13137,GA,Habersham County,5050.0,1670.0,47465
13139,GA,Hall County,25343.0,3959.0,212621
13141,GA,Hancock County,1666.0,1027.0,8417
13143,GA,Haralson County,3902.0,1888.0,31355
13145,GA,Harris County,26955.0,24174.0,36257
13147,GA,Hart County,3088.0,1312.0,26886
13149,GA,Heard County,1823.0,940.0,11716
13151,GA,Henry County,25753.0,941.0,248472
13153,GA,Houston County,19549.0,-958.0,169775
13155,GA,Irwin County,1713.0,1046.0,9114
13157,GA,Jackson County,8859.0,672.0,84009
13159,GA,Jasper County,2105.0,842.0,15979
13161,GA,Jeff Davis County,2106.0,845.0,14891
13163,GA,Jefferson County,2493.0,1205.0,15294
13165,GA,Jenkins County,1723.0,1222.0,8655
13167,GA,Johnson County,1848.0,912.0,9211
13169,GA,Jones County,3295.0,1154.0,28512
13171,GA,Lamar County,2538.0,637.0,19473
13173,GA,Lanier County,1770.0,691.0,10177
13175,GA,Laurens County,6293.0,275.0,49710
13177,GA,Lee County,3735.0,188.0,33678
13179,GA,Liberty County,7669.0,220.0,67919
13181,GA,Lincoln County,1666.0,1146.0,7859
13183,GA,Long County,2226.0,649.0,18395
13185,GA,Lowndes County,13429.0,-59.0,119499
13187,GA,Lumpkin County,3735.0,332.0,34706
13189,GA,McDuffie County,2733.0,504.0,21690
13191,GA,McIntosh County,1893.0,873.0,11183
13193,GA,Macon County,1893.0,767.0,11777
13195,GA,Madison County,3319.0,803.0,31450
13197,GA,Marion County,1666.0,881.0,7436
13199,GA,Meriwether County,2733.0,718.0,20890
13201,GA,Miller County,1666.0,971.0,5774
13205,GA,Mitchell County,3040.0,525.0,21192
13207,GA,Monroe County,3319.0,1041.0,29469
13209,GA,Montgomery County,2006.0,1298.0,8643
13211,GA,Morgan County,2365.0,567.0,21024
13213,GA,Murray County,4633.0,-469.0,40410
13215,GA,Muscogee County,22541.0,4671.0,202432
13217,GA,Newton County,13332.0,2793.0,117752
13219,GA,Oconee County,3656.0,-215.0,43624
13221,GA,Oglethorpe County,2028.0,746.0,15531
13223,GA,Paulding County,20056.0,4391.0,178753
13225,GA,Peach County,3621.0,451.0,28486
13227,GA,Pickens County,4011.0,342.0,34825
13229,GA,Pierce County,2712.0,852.0,20190
13231,GA,Pike County,2431.0,281.0,19955
13233,GA,Polk County,4460.0,92.0,43669
13235,GA,Pulaski County,1713.0,710.0,9963
13237,GA,Putnam County,2733.0,1134.0,22933
13239,GA,Quitman County,1666.0,1402.0,2259
13241,GA,Rabun County,2200.0,907.0,17267
13243,GA,Randolph County,1666.0,987.0,6126
13245,GA,Richmond County,26766.0,5684.0,206344
13247,GA,Rockdale County,10784.0,1772.0,94945
13249,GA,Schley County,1666.0,1044.0,4497
13251,GA,Screven County,2028.0,817.0,13970
13253,GA,Seminole County,2187.0,1337.0,9144
13255,GA,Spalding County,8518.0,1767.0,69008
13257,GA,Stephens County,2998.0,863.0,26746
13259,GA,Stewart County,1666.0,193.0,4604
13261,GA,Sumter County,3708.0,-34.0,28864
13263,GA,Talbot County,1666.0,1158.0,5757
13265,GA,Taliaferro County,1666.0,1511.0,1608
13267,GA,Tattnall County,3040.0,1322.0,23988
13269,GA,Taylor County,1666.0,706.0,7762
13271,GA,Telfair County,2048.0,954.0,12378
13273,GA,Terrell County,1713.0,604.0,8792
13275,GA,Thomas County,5624.0,0.0,45551
13277,GA,Tift County,4816.0,113.0,41335
13279,GA,Toombs County,3510.0,1243.0,26813
13281,GA,Towns County,1979.0,871.0,12961
13283,GA,Treutlen County,1666.0,1101.0,6359
13285,GA,Troup County,8925.0,2818.0,70247
13287,GA,Turner County,1713.0,496.0,8836
13289,GA,Twiggs County,1666.0,1056.0,7676
13291,GA,Union County,2959.0,767.0,26390
13293,GA,Upson County,3645.0,327.0,28093
13295,GA,Walker County,8925.0,1814.0,68965
13297,GA,Walton County,11729.0,3140.0,103064
13299,GA,Ware County,4460.0,1003.0,35597
13301,GA,Warren County,1666.0,1206.0,5157
13303,GA,Washington County,2751.0,1076.0,19765
13305,GA,Wayne County,4090.0,1338.0,30737
13307,GA,Webster County,1666.0,1434.0,2337
13309,GA,Wheeler County,1666.0,1127.0,7310
13311,GA,White County,3329.0,331.0,28804
13313,GA,Whitfield County,12410.0,-1681.0,103095
13315,GA,Wilcox County,1666.0,670.0,8751
13317,GA,Wilkes County,1770.0,819.0,9565
13319,GA,Wilkinson County,1723.0,723.0,8677
13321,GA,Worth County,2923.0,778.0,20431
15001,HI,Hawaii County,25071.0,-3178.0,206348
15003,HI,Honolulu County,156720.0,-19515.0,994828
15007,HI,Kauai County,7766.0,-6866.0,73783
15009,HI,Maui County,19179.0,-12610.0,164359
16001,ID,Ada County,58749.0,-9448.0,519004
16003,ID,Adams County,1666.0,1436.0,4791
16005,ID,Bannock County,10512.0,1036.0,89625
16007,ID,Bear Lake County,1666.0,1291.0,6730
16009,ID,Benewah County,1783.0,865.0,10291
16011,ID,Bingham County,5674.0,2040.0,49973
16013,ID,Blaine County,2577.0,-991.0,24901
16015,ID,Boise County,1666.0,1238.0,8360
16017,ID,Bonner County,5380.0,1996.0,51407
16019,ID,Bonneville County,16741.0,4252.0,129543
16021,ID,Boundary County,2028.0,1390.0,13272
16023,ID,Butte County,1666.0,1508.0,2698
16025,ID,Camas County,1666.0,1597.0,1169
16027,ID,Canyon County,27370.0,3192.0,250892
16029,ID,Caribou County,1666.0,1094.0,7200
16031,ID,Cassia County,2655.0,1226.0,25644
16033,ID,Clark County,1666.0,1642.0,810
16035,ID,Clearwater County,1713.0,865.0,9035
16037,ID,Custer County,1666.0,1387.0,4518
