FIPS,State,County,Predicted COVID Cases,Amount Over / Under (Cases),Population
53073,WA,Whatcom County,27052.0,-970.0,230598
53075,WA,Whitman County,4051.0,370.0,47579
53077,WA,Yakima County,39867.0,5965.0,257019
54001,WV,Barbour County,2309.0,-291.0,15391
54003,WV,Berkeley County,18927.0,-823.0,129379
54005,WV,Boone County,3318.0,-845.0,20907
54007,WV,Braxton County,1896.0,-327.0,12170
54009,WV,Brooke County,2590.0,52.0,21694
54011,WV,Cabell County,14433.0,-1084.0,92485
54013,WV,Calhoun County,1051.0,17.0,6069
54015,WV,Clay County,1334.0,298.0,7840
54017,WV,Doddridge County,818.0,-108.0,7712
54019,WV,Fayette County,5885.0,-2758.0,39388
54021,WV,Gilmer County,1066.0,144.0,7330
54023,WV,Grant County,1231.0,-733.0,10938
54025,WV,Greenbrier County,5579.0,-1074.0,32375
54027,WV,Hampshire County,3254.0,225.0,23457
54029,WV,Hancock County,3813.0,608.0,28254
54031,WV,Hardy County,1713.0,-882.0,14168
54033,WV,Harrison County,11056.0,-832.0,64752
54035,WV,Jackson County,4349.0,357.0,27667
54037,WV,Jefferson County,7923.0,-787.0,59001
54039,WV,Kanawha County,27048.0,-1733.0,175864
54041,WV,Lewis County,2566.0,-626.0,16674
54043,WV,Lincoln County,3320.0,-175.0,19851
54045,WV,Logan County,5553.0,-697.0,31206
54047,WV,McDowell County,3445.0,-250.0,17806
54049,WV,Marion County,8817.0,-1042.0,55784
54051,WV,Marshall County,4833.0,-84.0,29667
54053,WV,Mason County,3166.0,-1156.0,24911
54055,WV,Mercer County,7682.0,-3836.0,58612
54057,WV,Mineral County,4053.0,-520.0,26902
54059,WV,Mingo County,4127.0,-191.0,22445
54061,WV,Monongalia County,14415.0,-536.0,106978
54063,WV,Monroe County,1424.0,-1581.0,12322
54065,WV,Morgan County,1861.0,-382.0,17435
54067,WV,Nicholas County,3239.0,-1015.0,24309
54069,WV,Ohio County,5161.0,-1061.0,41463
54071,WV,Pendleton County,865.0,-111.0,6067
54073,WV,Pleasants County,756.0,-146.0,7570
54075,WV,Pocahontas County,981.0,-166.0,7797
54077,WV,Preston County,4331.0,-88.0,34222
54079,WV,Putnam County,8282.0,-1471.0,57063
54081,WV,Raleigh County,14730.0,-807.0,72801
54083,WV,Randolph County,4910.0,-971.0,27552
54085,WV,Ritchie County,1096.0,-181.0,8230
54087,WV,Roane County,2157.0,-170.0,13833
54089,WV,Summers County,1670.0,-220.0,11702
54091,WV,Taylor County,2328.0,-498.0,16410
54093,WV,Tucker County,1104.0,85.0,6620
54095,WV,Tyler County,760.0,-388.0,8090
54097,WV,Upshur County,3356.0,-599.0,23705
54099,WV,Wayne County,5340.0,416.0,37980
54101,WV,Webster County,1152.0,-83.0,8141
54103,WV,Wetzel County,2156.0,-219.0,13994
54105,WV,Wirt County,869.0,161.0,5092
54107,WV,Wood County,11900.0,-278.0,83388
54109,WV,Wyoming County,4082.0,-1017.0,20572
55001,WI,Adams County,2701.0,377.0,21252
55003,WI,Ashland County,1770.0,103.0,16040
55005,WI,Barron County,5411.0,143.0,46715
55007,WI,Bayfield County,1952.0,-67.0,16659
55009,WI,Brown County,40619.0,-929.0,270068
55011,WI,Buffalo County,1501.0,-79.0,13390
55013,WI,Burnett County,1962.0,-30.0,16988
55015,WI,Calumet County,6422.0,577.0,52712
55017,WI,Chippewa County,8340.0,560.0,66753
55019,WI,Clark County,3432.0,638.0,34732
55021,WI,Columbia County,6970.0,-1927.0,58228
55023,WI,Crawford County,1537.0,-720.0,16015
55025,WI,Dane County,101762.0,-740.0,567758
55027,WI,Dodge County,11538.0,-245.0,88374
55029,WI,Door County,3284.0,-506.0,30551
55031,WI,Douglas County,5616.0,-438.0,44226
55033,WI,Dunn County,5400.0,-338.0,45622
55035,WI,Eau Claire County,14698.0,-273.0,106786
55037,WI,Florence County,538.0,9.0,4706
55039,WI,Fond du Lac County,15005.0,-568.0,103812
55041,WI,Forest County,1206.0,-171.0,9332
55043,WI,Grant County,5840.0,174.0,51315
55045,WI,Green County,4652.0,-415.0,36885
55047,WI,Green Lake County,2303.0,-139.0,19208
55049,WI,Iowa County,2204.0,-980.0,23958
55051,WI,Iron County,579.0,-152.0,6199
55053,WI,Jackson County,2178.0,-280.0,20893
55055,WI,Jefferson County,10856.0,120.0,85725
55057,WI,Juneau County,3020.0,-658.0,26775
55059,WI,Kenosha County,20359.0,-3303.0,167637
55061,WI,Kewaunee County,1825.0,-335.0,20653
55063,WI,La Crosse County,19203.0,-1200.0,120252
55065,WI,Lafayette County,1633.0,-35.0,16906
55067,WI,Langlade County,2495.0,-181.0,19502
55069,WI,Lincoln County,3599.0,212.0,28355
55071,WI,Manitowoc County,10317.0,1326.0,81198
55073,WI,Marathon County,19132.0,-374.0,137955
55075,WI,Marinette County,4566.0,-647.0,41966
55077,WI,Marquette County,1594.0,-56.0,15777
55078,WI,Menominee County,681.0,-560.0,4206
55079,WI,Milwaukee County,137006.0,-9388.0,918078
55081,WI,Monroe County,5788.0,-94.0,45894
55083,WI,Oconto County,4231.0,-66.0,39696
55085,WI,Oneida County,4300.0,-17.0,38193
55087,WI,Outagamie County,23809.0,-460.0,192269
55089,WI,Ozaukee County,11859.0,523.0,93021
55091,WI,Pepin County,703.0,-79.0,7378
55093,WI,Pierce County,4820.0,15.0,42552
55095,WI,Polk County,5360.0,-24.0,45546
55097,WI,Portage County,8572.0,-812.0,70634
55099,WI,Price County,1535.0,142.0,14159
55101,WI,Racine County,28584.0,-217.0,195961
55103,WI,Richland County,1500.0,-629.0,17128
55105,WI,Rock County,24319.0,-592.0,163841
55107,WI,Rusk County,1673.0,337.0,14099
55109,WI,St. Croix County,11682.0,-349.0,95967
55111,WI,Sauk County,8773.0,-568.0,65770
55113,WI,Sawyer County,2432.0,81.0,18521
55115,WI,Shawano County,4607.0,-508.0,40987
55117,WI,Sheboygan County,15708.0,387.0,117661
55119,WI,Taylor County,2210.0,372.0,19941
55121,WI,Trempealeau County,3693.0,143.0,30891
55123,WI,Vernon County,3736.0,357.0,31063
55125,WI,Vilas County,2623.0,-37.0,23742
55127,WI,Walworth County,12956.0,17.0,105664
55129,WI,Washburn County,1851.0,20.0,16871
55131,WI,Washington County,17039.0,-154.0,137756
55133,WI,Waukesha County,58656.0,-775.0,410273
55135,WI,Waupaca County,6042.0,361.0,51510
55137,WI,Waushara County,3060.0,95.0,24927
55139,WI,Winnebago County,26580.0,-459.0,170688
55141,WI,Wood County,11132.0,-191.0,73778
56001,WY,Albany County,3980.0,-388.0,38178
56003,WY,Big Horn County,1238.0,377.0,11879
56005,WY,Campbell County,4414.0,333.0,47059
56007,WY,Carbon County,1445.0,-211.0,14538
56009,WY,Converse County,1563.0,309.0,13765
56011,WY,Crook County,670.0,150.0,7419
56013,WY,Fremont County,5163.0,-1751.0,39566
56015,WY,Goshen County,1621.0,-250.0,12636
56017,WY,Hot Springs County,413.0,-112.0,4623
56019,WY,Johnson County,797.0,-124.0,8719
56021,WY,Laramie County,12381.0,-122.0,100781
56023,WY,Lincoln County,2049.0,287.0,20671
56025,WY,Natrona County,9677.0,919.0,79523
56027,WY,Niobrara County,209.0,-148.0,2348
56029,WY,Park County,3254.0,1310.0,30505
56031,WY,Platte County,832.0,164.0,8652
56033,WY,Sheridan County,3593.0,-116.0,32035
56035,WY,Sublette County,650.0,-118.0,8752
56037,WY,Sweetwater County,4329.0,239.0,41374
56039,WY,Teton County,6051.0,-9.0,23297
56041,WY,Uinta County,2188.0,37.0,20727
56043,WY,Washakie County,789.0,-53.0,7724
56045,WY,Weston County,664.0,38.0,6858
